location_x,location_y, heading,speed, accelaration
11987884.4057673160 ,3836002.8549423963, -7.447439, 8.567272 , 0.218631
11987885.7687782142 ,3835999.6889205398, -7.447316, 8.567757 , 0.222454
11987887.1323913410 ,3835996.5225718240, -7.447193, 8.568242 , 0.226277
11987888.4966073781 ,3835993.3558950108, -7.447070, 8.568727 , 0.230099
11987889.8614267725 ,3835990.1888893922, -7.446947, 8.569212 , 0.233922
11987879.3221925851 ,3835984.9969262863, -7.446824, 8.569696 , 0.237745
11987880.6882195529 ,3835981.8292620787, -7.446701, 8.570181 , 0.241568
11987882.0548506007 ,3835978.6612683986, -7.446578, 8.570666 , 0.245390
11987883.4220858775 ,3835975.4929452366, -7.446455, 8.571151 , 0.249213
11987884.7899255175 ,3835972.3242926262, -7.446332, 8.571636 , 0.253036
11987886.1583696362 ,3835969.1553106275, -7.446209, 8.572120 , 0.256859
11987887.5274183471 ,3835965.9859993164, -7.446086, 8.572605 , 0.260681
11987888.8970717583 ,3835962.8163587791, -7.445964, 8.573090 , 0.264504
11987890.2673299741 ,3835959.6463891068, -7.445841, 8.573575 , 0.268327
11987891.6381931007 ,3835956.4760903949, -7.445718, 8.574060 , 0.272150
11987893.0096612405 ,3835953.3054627408, -7.445595, 8.574545 , 0.275972
11987894.3817344960 ,3835950.1345062437, -7.445472, 8.575029 , 0.279795
11987895.7544129677 ,3835946.9632210028, -7.445349, 8.575514 , 0.283618
11987897.1276967600 ,3835943.7916071182, -7.445226, 8.575999 , 0.287440
11987898.5015859753 ,3835940.6196646905, -7.445103, 8.576484 , 0.291263
11987899.8760807123 ,3835937.4473938206, -7.444980, 8.576969 , 0.295086
11987901.2511810735 ,3835934.2747946088, -7.444857, 8.577453 , 0.298909
11987902.6268871613 ,3835931.1018671561, -7.444734, 8.577938 , 0.302731
11987904.0031990781 ,3835927.9286115635, -7.444611, 8.578423 , 0.306554
11987905.3801169246 ,3835924.7550279321, -7.444488, 8.578908 , 0.310377
11987906.7576408014 ,3835921.5811163629, -7.444365, 8.579393 , 0.314200
11987908.1357708108 ,3835918.4068769570, -7.444242, 8.579878 , 0.318022
11987909.5145070534 ,3835915.2323098150, -7.444119, 8.580362 , 0.321845
11987910.8938496318 ,3835912.0574150383, -7.443996, 8.580847 , 0.325668
11987912.2737986464 ,3835908.8821927286, -7.443873, 8.581332 , 0.329490
11987913.6543541979 ,3835905.7066429863, -7.443750, 8.581817 , 0.333313
11987915.0355163887 ,3835902.5307659130, -7.443627, 8.582302 , 0.337136
11987916.4172853194 ,3835899.3545616092, -7.443504, 8.582786 , 0.340959
11987917.7996610943 ,3835896.1780301766, -7.443381, 8.583271 , 0.344781
11987919.1826438121 ,3835893.0011717165, -7.443258, 8.583756 , 0.348604
11987920.5662335735 ,3835889.8239863301, -7.443135, 8.584241 , 0.352427
11987921.9504304826 ,3835886.6464741183, -7.443013, 8.584726 , 0.356250
11987923.3352346383 ,3835883.4686351828, -7.442890, 8.585211 , 0.360072
11987924.7206461411 ,3835880.2904696250, -7.442767, 8.585695 , 0.363895
11987926.1066650953 ,3835877.1119775455, -7.442644, 8.586180 , 0.367718
11987927.4932915997 ,3835873.9331590463, -7.442521, 8.586665 , 0.371541
11987928.8805257566 ,3835870.7540142285, -7.442398, 8.587150 , 0.375363
11987930.2683676686 ,3835867.5745431934, -7.442275, 8.587635 , 0.379186
11987931.6568174344 ,3835864.3947460428, -7.442152, 8.588120 , 0.383009
11987933.0458751563 ,3835861.2146228780, -7.442029, 8.588604 , 0.386831
11987934.4355409350 ,3835858.0341738001, -7.441906, 8.589089 , 0.390654
11987935.8258148711 ,3835854.8533989107, -7.441783, 8.589574 , 0.394477
11987937.2166970670 ,3835851.6722983113, -7.441660, 8.590059 , 0.398300
11987938.6081876233 ,3835848.4908721033, -7.441537, 8.590544 , 0.402122
11987940.0002866406 ,3835845.3091203882, -7.441414, 8.591028 , 0.405945
11987941.3929942213 ,3835842.1270432677, -7.441291, 8.591513 , 0.409768
11987942.7863104660 ,3835838.9446408437, -7.441168, 8.591998 , 0.413591
11987944.1802354753 ,3835835.7619132171, -7.441045, 8.592483 , 0.417413
11987945.5747693498 ,3835832.5788604901, -7.440922, 8.592968 , 0.421236
11987946.9699121919 ,3835829.3954827641, -7.440799, 8.593453 , 0.425059
11987948.3656641003 ,3835826.2117801406, -7.440676, 8.593937 , 0.428882
11987949.7620251775 ,3835823.0277527212, -7.440553, 8.594422 , 0.432704
11987951.1589955240 ,3835819.8434006083, -7.440430, 8.594907 , 0.436527
11987952.5565752424 ,3835816.6587239024, -7.440307, 8.595392 , 0.440350
11987953.9547644332 ,3835813.4737227065, -7.440184, 8.595877 , 0.444172
11987955.3535631951 ,3835810.2883971212, -7.440061, 8.596361 , 0.447995
11987956.7529716305 ,3835807.1027472490, -7.439939, 8.596846 , 0.451818
11987958.1529898420 ,3835803.9167731912, -7.439816, 8.597331 , 0.455641
11987959.5536179263 ,3835800.7304750499, -7.439693, 8.597816 , 0.459463
11987960.9548559878 ,3835797.5438529267, -7.439570, 8.598301 , 0.463286
11987937.6418941543 ,3835786.4492593366, -7.439447, 8.598786 , 0.467109
11987939.0443524718 ,3835783.2619895553, -7.439324, 8.599270 , 0.470932
11987940.4474210665 ,3835780.0743960980, -7.439201, 8.599755 , 0.474754
11987941.8511000406 ,3835776.8864790662, -7.439078, 8.600240 , 0.478577
11987943.2553894948 ,3835773.6982385623, -7.438955, 8.600725 , 0.482400
11987944.6602895297 ,3835770.5096746883, -7.438832, 8.601210 , 0.486222
11987946.0658002459 ,3835767.3207875453, -7.438709, 8.601694 , 0.490045
11987947.4719217457 ,3835764.1315772356, -7.438586, 8.602179 , 0.493868
11987948.8786541298 ,3835760.9420438614, -7.438463, 8.602664 , 0.497691
11987950.2859974969 ,3835757.7521875254, -7.438340, 8.603149 , 0.501513
11987951.6939519476 ,3835754.5620083287, -7.438217, 8.603634 , 0.505336
11987953.1025175825 ,3835751.3715063734, -7.438094, 8.604119 , 0.509159
11987954.5116945039 ,3835748.1806817618, -7.437971, 8.604603 , 0.512982
11987955.9214828126 ,3835744.9895345960, -7.437848, 8.605088 , 0.516804
11987957.3318826072 ,3835741.7980649783, -7.437725, 8.605573 , 0.520627
11987958.7428939901 ,3835738.6062730108, -7.437602, 8.606058 , 0.524450
11987960.1545170620 ,3835735.4141587955, -7.437479, 8.606543 , 0.528273
11987961.5667519234 ,3835732.2217224343, -7.437356, 8.607027 , 0.532095
11987962.9795986731 ,3835729.0289640296, -7.437233, 8.607512 , 0.535918
11987964.3930574134 ,3835725.8358836835, -7.437110, 8.607997 , 0.539741
11987965.8071282450 ,3835722.6424814989, -7.436988, 8.608482 , 0.543563
11987967.2218112666 ,3835719.4487575772, -7.436865, 8.608967 , 0.547386
11987968.6371065788 ,3835716.2547120214, -7.436742, 8.609452 , 0.551209
11987970.0530142840 ,3835713.0603449331, -7.436619, 8.609936 , 0.555032
11987971.4695344809 ,3835709.8656564150, -7.436496, 8.610421 , 0.558854
11987972.8866672721 ,3835706.6706465697, -7.436373, 8.610906 , 0.562677
11987974.3044127561 ,3835703.4753154991, -7.436250, 8.611391 , 0.566500
11987975.7227710336 ,3835700.2796633057, -7.436127, 8.611876 , 0.570323
11987977.1417422052 ,3835697.0836900920, -7.436004, 8.612360 , 0.574145
11987978.5613263715 ,3835693.8873959603, -7.435881, 8.612845 , 0.577968
11987979.9815236330 ,3835690.6907810131, -7.435758, 8.613330 , 0.581791
11987981.4023340885 ,3835687.4938453529, -7.435635, 8.613815 , 0.585613
11987982.8237578403 ,3835684.2965890816, -7.435512, 8.614300 , 0.589436
11987984.2457949892 ,3835681.0990123027, -7.435389, 8.614785 , 0.593259
11987985.6684456337 ,3835677.9011151181, -7.435266, 8.615269 , 0.597082
11987987.0917098764 ,3835674.7028976302, -7.435143, 8.615754 , 0.600904
11987988.5155878142 ,3835671.5043599419, -7.435020, 8.616239 , 0.604727
11987989.9400795493 ,3835668.3055021558, -7.434897, 8.616724 , 0.608550
11987991.3651851807 ,3835665.1063243742, -7.434774, 8.617209 , 0.612373
11987992.7909048107 ,3835661.9068267001, -7.434651, 8.617693 , 0.616195
11987980.0925221872 ,3835654.1664739433, -7.434528, 8.618178 , 0.620018
11987981.5194701143 ,3835650.9663367914, -7.434405, 8.618663 , 0.623841
11987982.9470323380 ,3835647.7658800548, -7.434282, 8.619148 , 0.627664
11987984.3752089608 ,3835644.5651038364, -7.434159, 8.619633 , 0.631486
11987985.8040000815 ,3835641.3640082385, -7.434037, 8.620118 , 0.635309
11987987.2334058005 ,3835638.1625933638, -7.433914, 8.620602 , 0.639132
11987988.6634262186 ,3835634.9608593150, -7.433791, 8.621087 , 0.642954
11987990.0940614343 ,3835631.7588061951, -7.433668, 8.621572 , 0.646777
11987991.5253115483 ,3835628.5564341070, -7.433545, 8.622057 , 0.650600
11987992.9571766630 ,3835625.3537431536, -7.433422, 8.622542 , 0.654423
11987994.3896568753 ,3835622.1507334374, -7.433299, 8.623026 , 0.658245
11987995.8227522876 ,3835618.9474050612, -7.433176, 8.623511 , 0.662068
11987997.2564629987 ,3835615.7437581280, -7.433053, 8.623996 , 0.665891
11987998.6907891091 ,3835612.5397927407, -7.432930, 8.624481 , 0.669714
11988000.1257307194 ,3835609.3355090022, -7.432807, 8.624966 , 0.673536
11988001.5612879265 ,3835606.1309070154, -7.432684, 8.625451 , 0.677359
11988002.9974608347 ,3835602.9259868837, -7.432561, 8.625935 , 0.681182
11988004.4342495408 ,3835599.7207487095, -7.432438, 8.626420 , 0.685005
11988005.8716541454 ,3835596.5151925958, -7.432315, 8.626905 , 0.688827
11988007.3096747492 ,3835593.3093186459, -7.432192, 8.627390 , 0.692650
11988008.7483114507 ,3835590.1031269627, -7.432069, 8.627875 , 0.696473
11988010.1875643507 ,3835586.8966176496, -7.431946, 8.628359 , 0.700295
11988011.6274335496 ,3835583.6897908086, -7.431823, 8.628844 , 0.704118
11988013.0679191481 ,3835580.4826465435, -7.431700, 8.629329 , 0.707941
11988014.5090212431 ,3835577.2751849578, -7.431577, 8.629814 , 0.711764
11988015.9507399369 ,3835574.0674061542, -7.431454, 8.630299 , 0.715586
11988017.3930753283 ,3835570.8593102358, -7.431331, 8.630784 , 0.719409
11988018.8360275161 ,3835567.6508973059, -7.431208, 8.631268 , 0.723232
11988020.2795966007 ,3835564.4421674674, -7.431085, 8.631753 , 0.727055
11988021.7237826828 ,3835561.2331208242, -7.430963, 8.632238 , 0.730877
11988023.1685858630 ,3835558.0237574792, -7.430840, 8.632723 , 0.734700
11988024.6140062381 ,3835554.8140775352, -7.430717, 8.633208 , 0.738523
11988026.0600439087 ,3835551.6040810961, -7.430594, 8.633693 , 0.742345
11988027.5066989753 ,3835548.3937682644, -7.430471, 8.634177 , 0.746168
11988028.9539715368 ,3835545.1831391440, -7.430348, 8.634662 , 0.749991
11988030.4018616937 ,3835541.9721938381, -7.430225, 8.635147 , 0.753814
11988031.8503695466 ,3835538.7609324502, -7.430102, 8.635632 , 0.757636
11988033.2994951922 ,3835535.5493550836, -7.429979, 8.636117 , 0.761459
11988034.7492387332 ,3835532.3374618413, -7.429856, 8.636601 , 0.765282
11988036.1996002682 ,3835529.1252528271, -7.429733, 8.637086 , 0.769105
11988022.4647163618 ,3835521.4719252102, -7.429610, 8.637571 , 0.772927
11988023.9163141809 ,3835518.2590849623, -7.429487, 8.638056 , 0.776750
11988025.3685302939 ,3835515.0459292526, -7.429364, 8.638541 , 0.780573
11988026.8213647958 ,3835511.8324581846, -7.429241, 8.639026 , 0.784396
11988028.2748177890 ,3835508.6186718624, -7.429118, 8.639510 , 0.788218
11988029.7288893741 ,3835505.4045703886, -7.428995, 8.639995 , 0.792041
11988032.0167777296 ,3835500.3490475011, -7.428994, 8.640000 , 0.792079
11988034.3402025104 ,3835494.9385861792, -7.431612, 8.960000 , 0.444444
11988036.6988570932 ,3835489.7141023958, -7.427249, 9.180000 , 0.099751
11988039.1272672098 ,3835484.3118480798, -7.441211, 9.220000 , 0.645161
11988041.5588017646 ,3835478.9611756513, -7.432485, 9.480000 , 0.440000
11988044.0259210486 ,3835473.3378473129, -7.415904, 9.700000 , 0.608519
11988046.6248069853 ,3835467.5351514672, -7.441211, 10.000000 , 0.786241
11988049.2123279069 ,3835462.0006966819, -7.455610, 10.320000 , 0.746269
11988051.7785331067 ,3835456.1582134045, -7.459537, 10.620000 , 0.766129
11988054.3816597052 ,3835449.9857932916, -7.465428, 11.000000 , 0.796020
11988057.0303943325 ,3835443.6266047889, -7.474373, 11.320000 , 0.401606
11988059.7183039505 ,3835437.0659050215, -7.480699, 11.520000 , 0.199501
11988062.4335044976 ,3835430.2687092633, -7.512552, 11.600000 , 0.594059
11988065.0482402947 ,3835423.5982949096, -7.523678, 11.840000 , 0.318725
11988067.5585541818 ,3835416.5666442132, -7.545713, 12.000000 , -0.733198
11988069.9859092776 ,3835409.5004860740, -7.540913, 11.640000 , -0.099256
11988072.3697766364 ,3835402.0419114768, -7.566002, 11.600000 , 0.148515
11988074.6357697975 ,3835395.0387152121, -7.550513, 11.660000 , -0.484848
11988076.8421200383 ,3835387.6237760275, -7.552912, 11.420000 , 1.147132
11988079.0903117619 ,3835380.4272915255, -7.544622, 11.880000 , -0.149254
11988081.3443138152 ,3835373.1704035481, -7.536768, 11.820000 , -0.040161
11988083.7059548162 ,3835365.7713605310, -7.556621, 11.800000 , -0.767677
11988086.0343352407 ,3835358.6702030683, -7.545931, 11.420000 , -1.225490
11988088.3148085624 ,3835351.2538670227, -7.545495, 10.920000 , -0.843373
11988090.5645688213 ,3835344.1717276750, -7.528478, 10.500000 , -0.080645
11988092.7743948437 ,3835337.2359375875, -7.551167, 10.460000 , -0.397022
11988094.8912801798 ,3835330.9481438911, -7.560112, 10.300000 , -0.297030
11988096.8814250343 ,3835324.6004068535, -7.568620, 10.180000 , -0.808081
11988098.7868981548 ,3835318.3146324162, -7.580619, 9.780000 , -0.497512
11988100.6013647318 ,3835312.1392416046, -7.600036, 9.580000 , -0.522088
11988102.2693540081 ,3835306.2030881154, -7.605709, 9.320000 , -0.995025
11988103.8152937479 ,3835300.2696347632, -7.621853, 8.920000 , -0.728745
11988105.2583368905 ,3835294.5847206009, -7.624907, 8.560000 , -1.039604
11988106.5813619867 ,3835289.0072264234, -7.652396, 8.140000 , -0.891089
11988107.7861588132 ,3835283.8445145246, -7.643888, 7.780000 , -1.093117
11988108.8525610790 ,3835278.6616976280, -7.663741, 7.240000 , -1.432099
11988109.8624473605 ,3835273.9188741655, -7.692539, 6.660000 , -1.178862
11988110.7085607927 ,3835269.5449422738, -7.694502, 6.080000 , -1.246883
11988111.3969348259 ,3835265.3551341873, -7.716973, 5.580000 , -0.997506
11988111.9965335894 ,3835261.6317184684, -7.778060, 5.180000 , -0.715706
11988112.4454508983 ,3835258.3974087434, -7.993390, 4.820000 , -0.115607
11988112.6258773245 ,3835256.0467149522, -8.199993, 4.760000 , 1.120332
11988112.3265836705 ,3835253.8804249754, -8.395252, 5.300000 , 0.601202
11988111.6050816365 ,3835251.8532186160, -8.578293, 5.600000 , 0.099751
11988110.3894756902 ,3835249.8113978384, -8.721628, 5.640000 , -0.099751
11988108.5765830465 ,3835247.7411664492, -8.858419, 5.600000 , 0.798005
11988106.3973575737 ,3835245.8768881764, -8.923868, 5.920000 , -0.121212
11988103.6369242631 ,3835244.0994883771, -9.020734, 5.860000 , 0.446650
11988100.7905150652 ,3835242.5301194978, -9.061968, 6.040000 , -0.199005
11988097.4990897384 ,3835241.1063145534, -9.154470, 5.960000 , -0.242424
11988094.3506172560 ,3835239.9041814301, -9.087711, 5.840000 , -3.325062
11988090.2669853214 ,3835238.7499898141, -9.096656, 4.500000 , 0.847880
11988086.8259161748 ,3835237.5551791145, -9.018989, 4.840000 , 1.339950
11988083.5861431360 ,3835236.4507399308, -9.006117, 5.380000 , -1.760000
11988080.6260053925 ,3835235.1923635742, -8.923868, 4.500000 , 0.811359
11988077.2555952761 ,3835233.6957705449, -8.793841, 4.900000 , 1.343284
11988074.0522388611 ,3835231.9634594074, -8.784460, 5.440000 , 0.694789
11988071.3967796098 ,3835230.0502788825, -8.755008, 5.720000 , 0.495050
11988068.4568675179 ,3835227.8629633868, -8.703302, 5.920000 , -0.081301
11988065.2923313621 ,3835225.3650583965, -8.679959, 5.880000 , 0.543210
11988062.2749656420 ,3835222.7251493726, -8.650506, 6.100000 , 0.548628
11988065.9344358183 ,3835211.5701312399, -8.688904, 6.320000 , -0.688337
11988063.2285149135 ,3835208.9308459712, -8.705920, 5.960000 , -1.386555
11988060.2867014483 ,3835206.2582266107, -8.700466, 5.300000 , -1.656566
11988057.3446955550 ,3835203.6791480412, -8.707666, 4.480000 , -1.679012
11988054.7683991548 ,3835201.4007591601, -8.691958, 3.800000 , -1.194030
11988052.5170034487 ,3835199.4362448547, -8.724901, 3.320000 , -1.887550
11988050.7643236089 ,3835197.8608854078, -8.719665, 2.380000 , -1.393035
11988049.1962134093 ,3835196.5362620405, -8.676032, 1.820000 , -1.931590
11988048.0046904348 ,3835195.5227120784, -8.709847, 0.860000 , -0.349127
11988047.2439687196 ,3835194.8185177729, -8.709847, 0.720000 , -1.336032
11988046.8303810265 ,3835194.4583773594, -8.709847, 0.060000 , -0.148883
11988046.5930427406 ,3835194.2523051081, -8.709847, 0.000000 , 0.349127
11988046.5907658897 ,3835194.2503284733, -8.709847, 0.140000 , -0.283976
11988046.6415739655 ,3835194.2944369242, -8.709847, 0.000000 , 0.000000
11988046.6541535296 ,3835194.3053577272, -8.709847, 0.000000 , 0.000000
11988046.6845766585 ,3835194.3317692108, -8.709847, 0.000000 , 0.000000
11988046.7113346606 ,3835194.3549988577, -8.709847, 0.000000 , 0.049383
11988046.7305918038 ,3835194.3717167210, -8.709847, 0.020000 , -0.040323
11988046.7416359298 ,3835194.3813045491, -8.709847, 0.000000 , 0.049875
11988046.7427782211 ,3835194.3822962157, -8.709847, 0.020000 , 0.049875
11988046.7438920978 ,3835194.3832632150, -8.709847, 0.040000 , 0.297767
11988046.7362120636 ,3835194.3765958822, -8.709847, 0.160000 , 0.544554
11988046.7088095434 ,3835194.3528067051, -8.709847, 0.380000 , 1.330645
11988046.6193072777 ,3835194.2751063588, -8.731664, 1.040000 , 0.843672
11988046.4110998027 ,3835194.0943534719, -8.784460, 1.380000 , 1.691542
11988045.9677361231 ,3835193.7254833747, -8.692612, 2.060000 , 0.523139
11988045.0474164281 ,3835193.0351951313, -8.739736, 2.320000 , 0.646766
11988044.1220966075 ,3835192.2092313995, -8.762426, 2.580000 , 1.580247
11988042.9579634182 ,3835191.2546202471, -8.781842, 3.220000 , 1.755102
11988041.5945599750 ,3835190.1889239224, -8.704175, 4.080000 , -0.199501
11988039.6035311408 ,3835188.6939086532, -8.736246, 4.000000 , 1.370968
11988037.7232088149 ,3835187.0534642176, -8.726646, 4.680000 , 0.790123
11988035.5729014538 ,3835185.2789559541, -8.751299, 5.000000 , 1.197007
11988033.3078062721 ,3835183.3797000311, -8.778788, 5.480000 , 1.094527
11988030.8216700051 ,3835181.3917160640, -8.801041, 5.920000 , 0.197531
11988028.0287994966 ,3835179.2806309890, -8.820676, 6.000000 , 1.466395
11988024.9739654697 ,3835177.0775277764, -8.852092, 6.720000 , -0.199501
11988021.8226619363 ,3835174.8983100886, -8.884162, 6.640000 , 0.198511
11988018.3608175479 ,3835172.6593889822, -8.842274, 6.720000 , 0.000000
11988014.3662842829 ,3835170.2521263915, -8.886126, 6.720000 , 0.121951
11988010.9038031287 ,3835167.9789199317, -8.945903, 6.780000 , 1.435644
11988007.4636275414 ,3835165.9161344888, -9.021607, 7.360000 , 0.049875
11988003.9606913887 ,3835164.0877241944, -9.083566, 7.380000 , 0.891089
11988000.0281715393 ,3835162.3961860235, -9.157743, 7.740000 , -0.489796
11987995.9888656102 ,3835160.9502355219, -9.229083, 7.500000 , 0.495050
11987991.6963199452 ,3835159.7623361829, -9.248063, 7.700000 , -1.144279
11987986.9914006274 ,3835158.8131266693, -9.281225, 7.240000 , 0.147783
11987982.3405555394 ,3835157.9773670575, -9.363473, 7.300000 , -0.725806
11987978.1867970228 ,3835157.3713126732, -9.423251, 6.940000 , -0.297030
11987973.9103221260 ,3835157.0949785528, -9.460557, 6.820000 , 0.299252
11987969.6372670904 ,3835157.0765801207, -9.532988, 6.940000 , -0.120968
11987965.6709377542 ,3835157.2116779415, -9.533643, 6.880000 , -0.793651
11987961.2484808546 ,3835157.6764804595, -9.579676, 6.480000 , 0.080972
11987957.1380079538 ,3835158.1243667384, -9.627236, 6.520000 , -1.039604
11987953.2349261437 ,3835158.7262659231, -9.655380, 6.100000 , 0.840000
11987949.3177790400 ,3835159.5214208500, -9.656907, 6.520000 , -2.793017
11987945.4155012034 ,3835160.4316509152, -9.707085, 5.400000 , -2.213280
11987941.7522264197 ,3835161.2967639100, -9.666506, 4.300000 , -0.560000
11987938.2507974487 ,3835162.3023506380, -9.558732, 4.020000 , -2.938776
11987935.1070178356 ,3835163.0859916443, -9.190686, 2.580000 , 0.740741
11987931.7607839219 ,3835163.5675258688, -9.159052, 2.960000 , 3.209877
11987929.9083924703 ,3835163.1638168083, -9.234101, 4.260000 , 0.162272
11987928.2594456337 ,3835162.7206491064, -9.153379, 4.340000 , 1.777778
11987925.4500575587 ,3835162.1652847957, -9.016371, 5.220000 , -0.592593
11987922.0413056239 ,3835161.2357991911, -8.996300, 4.980000 , -1.138211
11987918.8970734198 ,3835159.9020297946, -8.875872, 4.420000 , -1.845387
11987915.4294054937 ,3835158.3228231757, -8.804532, 3.680000 , 1.885856
11987912.6952798087 ,3835156.6764557459, -8.767007, 4.440000 , 0.246914
11987910.4660921469 ,3835155.0970504563, -8.809549, 4.540000 , 0.756972
11987908.3768718522 ,3835153.4894012767, -8.792096, 4.920000 , 1.510204
11987905.9062940348 ,3835151.7357396623, -8.791223, 5.660000 , 1.745636
11987903.2948793247 ,3835149.8239500802, -8.743445, 6.360000 , 2.144638
11987900.0881962087 ,3835147.4688373110, -8.729701, 7.220000 , 0.643564
11987896.7314537764 ,3835144.7602167134, -8.730137, 7.480000 , 0.081800
11987893.1088461988 ,3835141.7439652607, -8.765262, 7.520000 , 0.742574
11987889.5221122392 ,3835138.7559463750, -8.817403, 7.820000 , 0.099010
11987885.8888808433 ,3835135.9312899541, -8.852092, 7.860000 , -0.160321
11987881.9093833268 ,3835133.1520298915, -8.861255, 7.780000 , -0.496278
11987877.6417085771 ,3835130.3899066793, -8.913396, 7.580000 , -0.121951
11987873.6645013765 ,3835127.8737596245, -8.903143, 7.520000 , -1.389578
11987869.2797875833 ,3835125.3984278361, -8.946994, 6.960000 , -1.083744
11987865.3320226334 ,3835123.1306128250, -8.917323, 6.520000 , 0.849421
11987861.1637949646 ,3835120.9605473513, -9.036006, 6.960000 , -0.082988
11987858.0393589549 ,3835119.2254176121, -9.066767, 6.920000 , -0.443548
11987854.1684312671 ,3835117.6175402147, -9.057822, 6.700000 , -1.197007
11987849.9720554501 ,3835116.0392193720, -9.090766, 6.220000 , -0.876494
11987846.1370641049 ,3835114.5660880497, -9.047132, 5.780000 , -1.538462
11987842.1128529776 ,3835113.1618543034, -9.077894, 5.160000 , -1.622718
11987838.7933717202 ,3835111.8518889933, -9.045169, 4.360000 , -0.909091
11987835.5742577594 ,3835110.6826090519, -9.043205, 3.900000 , -2.709360
11987832.9381461814 ,3835109.6355055766, -8.960957, 2.800000 , -1.222494
11987830.5242136586 ,3835108.6673053978, -9.002626, 2.300000 , -1.606765
11987828.9825045113 ,3835107.9029476400, -8.957684, 1.540000 , -1.747967
11987827.6998242326 ,3835107.3235193859, -8.933250, 0.680000 , 0.246305
11987826.9019418135 ,3835106.9232846415, -9.223192, 0.780000 , -0.853081
11987826.5347670820 ,3835106.7275571730, -9.223192, 0.420000 , -0.376569
11987826.1953081992 ,3835106.6533194198, -9.223192, 0.240000 , -0.347395
11987826.0104619600 ,3835106.6154178130, -9.223192, 0.100000 , -0.159363
11987825.9330799337 ,3835106.5996014266, -9.223192, 0.020000 , 0.099751
11987825.9291454535 ,3835106.5987973656, -9.223192, 0.060000 , -0.080160
11987825.9564619996 ,3835106.6043798109, -9.223192, 0.020000 , 0.000000
11987825.9668136500 ,3835106.6064952873, -9.223192, 0.020000 , 0.039761
11987825.9785428103 ,3835106.6088922732, -9.223192, 0.040000 , 0.040323
11987825.9826403577 ,3835106.6097296532, -9.223192, 0.060000 , -0.140515
11987825.9703679625 ,3835106.6072216514, -9.223192, 0.000000 , 0.042553
11987825.9489649236 ,3835106.6028476995, -9.223192, 0.020000 , 0.000000
11987825.9455584865 ,3835106.6021515559, -9.223192, 0.020000 , 0.049875
11987825.9383139778 ,3835106.6006710595, -9.223192, 0.040000 , -0.099256
11987825.9265675843 ,3835106.5982705518, -9.223192, 0.000000 , 0.049383
11987825.9093576632 ,3835106.5947535108, -9.223192, 0.020000 , 0.081301
11987825.9041290861 ,3835106.5936849923, -9.223192, 0.060000 , -0.099256
11987825.8903844785 ,3835106.5908761271, -9.223192, 0.020000 , 0.080972
11987825.8622649908 ,3835106.5851295935, -9.223192, 0.060000 , 0.000000
11987825.8422566541 ,3835106.5810406646, -9.223192, 0.060000 , 0.081301
11987825.8085792568 ,3835106.5741583095, -9.223192, 0.100000 , -0.199501
11987825.7670308687 ,3835106.5656674290, -9.223192, 0.020000 , 0.049875
11987825.7164164633 ,3835106.5553238057, -9.223192, 0.040000 , -0.099256
11987825.6932886746 ,3835106.5505973822, -9.223192, 0.000000 , 0.099502
11987825.6746110637 ,3835106.5467804023, -9.223192, 0.040000 , -0.040568
11987825.6681805067 ,3835106.5454662456, -9.223192, 0.020000 , 0.000000
11987825.6504028253 ,3835106.5418331767, -9.223192, 0.020000 , -0.050000
11987825.6368344463 ,3835106.5390603258, -9.223192, 0.000000 , 0.049505
11987825.6266902480 ,3835106.5369872446, -9.223192, 0.020000 , -0.041068
11987825.6231519170 ,3835106.5362641467, -9.223192, 0.000000 , 0.049505
11987825.6150808390 ,3835106.5346147311, -9.223192, 0.020000 , 0.099751
11987825.6112251896 ,3835106.5338267856, -9.223192, 0.060000 , -0.049751
11987825.5959492009 ,3835106.5307049653, -9.223192, 0.040000 , 0.000000
11987825.5635405760 ,3835106.5240818984, -9.223192, 0.040000 , -0.049751
11987825.5346538331 ,3835106.5181785678, -9.223192, 0.020000 , 0.049751
11987825.5096735675 ,3835106.5130735696, -9.223192, 0.040000 , -0.040404
11987825.4919162448 ,3835106.5094446610, -9.223192, 0.020000 , 0.049875
11987825.4700996708 ,3835106.5049861986, -9.223192, 0.040000 , -0.048662
11987825.4528299812 ,3835106.5014569433, -9.223192, 0.020000 , 0.000000
11987825.4311638363 ,3835106.4970292230, -9.223192, 0.020000 , -0.049751
11987825.4163183458 ,3835106.4939953801, -9.223192, 0.000000 , 0.000000
11987825.4057819787 ,3835106.4918421549, -9.223192, 0.000000 , 0.099256
11987825.4044054598 ,3835106.4915608475, -9.223192, 0.040000 , -0.040733
11987825.4008586034 ,3835106.4908360075, -9.223192, 0.020000 , 0.000000
11987825.3820687905 ,3835106.4869960980, -9.223192, 0.020000 , 0.040323
11987825.3668827172 ,3835106.4838926531, -9.223192, 0.040000 , 0.079840
11987825.3512616325 ,3835106.4807003089, -9.223192, 0.080000 , -0.199005
11987825.3239773978 ,3835106.4751244690, -9.223192, 0.000000 , 0.000000
11987825.2864032965 ,3835106.4674457787, -9.223192, 0.000000 , 0.097800
11987825.2782436721 ,3835106.4657782679, -9.223192, 0.040000 , 0.000000
11987825.2741516139 ,3835106.4649420101, -9.223192, 0.040000 , -0.040000
11987825.2544872593 ,3835106.4609233784, -9.223192, 0.020000 , 0.000000
