location_x,location_y, heading,speed, accelaration
11988872.9296786636 ,3835627.6641370286, -7.139118, 7.289399 , -10.769998
11988874.3524685111 ,3835626.0262626265, -7.139681, 7.294994 , -10.782807
11988875.7746446859 ,3835624.3879107567, -7.139174, 7.295120 , -10.773418
11988877.1944675352 ,3835622.7504399489, -7.138046, 7.283930 , -10.747801
11988878.6138341911 ,3835621.1150033791, -7.140135, 7.294340 , -10.790988
11988880.0400801804 ,3835619.4752734550, -7.142544, 7.328574 , -10.850001
11988881.4656760152 ,3835617.8298672144, -7.142346, 7.362741 , -10.860468
11988882.8887987118 ,3835616.1793707786, -7.144044, 7.405385 , -10.909703
11988884.3255530987 ,3835614.5133157722, -7.140362, 7.415277 , -10.845242
11988885.7597214282 ,3835612.8448221027, -7.146609, 7.477286 , -10.987196
11988887.2280047592 ,3835611.1484355121, -7.147348, 7.541384 , -11.027471
11988888.6904454324 ,3835609.4389211088, -7.149050, 7.630524 , -11.096037
11988890.1707454193 ,3835607.7050934476, -7.110739, 7.728185 , -11.176682
11988891.5856979135 ,3835606.0421785698, -7.149007, 7.924021 , -11.396074
11988893.2599572148 ,3835604.2130828178, -7.123535, 8.073105 , -11.408334
11988894.7915001344 ,3835602.4187488826, -7.110018, 8.143325 , -11.352379
11988896.4356354065 ,3835600.5792539930, -7.089663, 8.301736 , -11.529671
11988898.1265210323 ,3835598.7396593406, -7.093827, 8.401179 , -11.518315
11988899.9576710183 ,3835596.8257866642, -7.098926, 8.470120 , -11.486107
11988901.8280994426 ,3835594.8590766429, -7.102092, 8.537502 , -11.553692
11988903.7164766379 ,3835592.8534936598, -7.108265, 8.633907 , -11.678289
11988905.6313983724 ,3835590.8064105371, -7.107538, 8.759011 , -11.760443
11988907.5505767595 ,3835588.7297929060, -7.103855, 8.818499 , -11.684429
11988909.5026013870 ,3835586.6193575561, -7.094500, 8.756591 , -11.484635
11988911.4785562307 ,3835584.4981256970, -7.093081, 8.660790 , -11.401217
11988888.4769867454 ,3835645.9327154923, -7.099343, 8.625741 , -11.485905
11988890.4840544239 ,3835643.8244466102, -7.084881, 8.447226 , -11.107087
11988892.4242169987 ,3835641.7622656180, -7.086575, 8.381303 , -11.262450
11988894.3785449844 ,3835639.7404469885, -7.093168, 8.295792 , -11.196002
11988896.3138077259 ,3835637.7344692652, -7.093602, 8.200070 , -11.132452
11988898.1945187952 ,3835635.7601855327, -7.097144, 8.126048 , -11.100031
11988900.0468121618 ,3835633.8129470595, -7.090438, 8.032334 , -11.038045
11988901.8436842542 ,3835631.9110273966, -7.065080, 7.981130 , -11.035498
11988903.5803348031 ,3835630.0957183084, -7.071661, 8.025310 , -11.203761
11988905.4047242980 ,3835628.2795891310, -7.025159, 8.047158 , -11.139014
11988907.1089891344 ,3835626.5654264856, -6.996758, 8.081594 , -11.157353
11988908.9291078132 ,3835624.8901202045, -6.974926, 8.269451 , -11.475924
11988910.8265297897 ,3835623.2427698821, -6.890044, 8.157963 , -10.868504
11988912.6659263466 ,3835621.7162301899, -6.884538, 8.328124 , -11.409560
11988914.8093543537 ,3835620.2154214564, -6.828451, 8.360181 , -11.079891
11988916.9017014131 ,3835618.7781093172, -6.780493, 8.293684 , -10.901146
11988919.1197730098 ,3835617.4252586295, -6.754544, 8.388224 , -11.207006
11988921.4585857429 ,3835616.1487576454, -6.746567, 8.396096 , -11.013209
11988923.9106534589 ,3835614.8948652460, -6.731222, 8.525518 , -11.288291
11988926.3760467321 ,3835613.6616093265, -6.727862, 8.500346 , -10.993742
11988928.9355390947 ,3835612.4290766972, -6.721103, 8.544077 , -11.146017
11988931.5056037232 ,3835611.2038079198, -6.720809, 8.695776 , -11.382756
11988934.1194877736 ,3835609.9788341243, -6.690947, 8.810101 , -11.324541
11988936.7183161657 ,3835608.7627847060, -6.700291, 8.897881 , -11.383747
11988939.4948256351 ,3835607.5586629626, -6.709138, 9.017332 , -11.476078
11988942.3115005940 ,3835606.3118861890, -6.723525, 9.146859 , -11.593347
11988945.1825169846 ,3835605.0107736774, -6.723923, 9.248349 , -11.641812
11988948.0613047015 ,3835603.6567807142, -6.729457, 9.370877 , -11.711302
11988950.9964908715 ,3835602.2724892618, -6.721482, 9.413875 , -11.643768
11988953.9499373771 ,3835600.8603236983, -6.733747, 9.546622 , -11.862033
11988938.7051756773 ,3835662.3234989978, -6.733185, 9.630604 , -11.842362
11988941.7508003712 ,3835660.8523052381, -6.727613, 9.668498 , -11.792743
11988944.8266376834 ,3835659.3665118748, -6.739945, 9.779272 , -11.971107
11988947.9715375304 ,3835657.8678669799, -6.729298, 9.781437 , -11.801232
11988951.0982549321 ,3835656.3335259943, -6.746758, 9.911324 , -12.100381
11988954.3074377980 ,3835654.7967342092, -6.738982, 10.004076 , -12.040662
11988957.4894609656 ,3835653.2091956777, -6.737940, 10.034025 , -12.003452
11988960.7353835721 ,3835651.6166348262, -6.747469, 10.114473 , -12.140887
11988964.0275473632 ,3835650.0067182272, -6.734162, 10.131010 , -12.011674
11988967.2967281323 ,3835648.3713323409, -6.741495, 10.144389 , -12.044779
11988970.6384102553 ,3835646.7505448521, -6.737629, 10.130311 , -11.992611
11988973.9627742171 ,3835645.1117969849, -6.740264, 10.111535 , -11.979891
11988977.3038048483 ,3835643.4788458445, -6.747699, 10.140396 , -12.076220
11988980.6452826876 ,3835641.8359439312, -6.757506, 10.145733 , -12.044950
11988983.9859677311 ,3835640.1634988142, -6.765427, 10.137985 , -12.030811
11988987.3102113139 ,3835638.4588284842, -6.780380, 10.125829 , -12.028595
11988990.6310556978 ,3835636.7221931932, -6.796644, 10.140324 , -12.105751
11988993.9243631512 ,3835634.9381817691, -6.816864, 10.187273 , -12.191243
11988997.1961555146 ,3835633.0967278089, -6.824746, 10.176822 , -12.104768
11989000.4208397288 ,3835631.1957343370, -6.851717, 10.209234 , -12.226619
11989003.6598886400 ,3835629.2491496610, -6.864809, 10.215705 , -12.199256
11989006.8319707308 ,3835627.2283957400, -6.879887, 10.216116 , -12.206411
11989009.9800091814 ,3835625.1616956904, -6.893264, 10.188977 , -12.160407
11989013.0929868668 ,3835623.0504715811, -6.903072, 10.150528 , -12.134826
11989016.1623172443 ,3835620.9079845739, -6.908192, 10.052066 , -12.000809
11989019.1877541784 ,3835618.7508952864, -6.918935, 9.995108 , -12.038107
11989022.1788493395 ,3835616.5940534552, -6.920447, 9.927728 , -12.000851
11989025.1057350952 ,3835614.4365000017, -6.929528, 9.894882 , -12.025414
11989028.0120159872 ,3835612.2854237105, -6.928468, 9.839414 , -11.957086
11989030.8629936855 ,3835610.1364517482, -6.915739, 9.667604 , -11.679223
11989011.9724981263 ,3835683.5749698039, -6.918773, 9.560741 , -11.705268
11989014.7811062336 ,3835681.5135422130, -6.906492, 9.352098 , -11.448902
11989017.5139915571 ,3835679.4979379857, -6.897808, 9.081799 , -11.140618
11989020.2040014360 ,3835677.5617286372, -6.921804, 8.999434 , -11.419659
11989022.8793897592 ,3835675.6715745116, -6.914681, 8.888928 , -11.329217
11989025.4024757538 ,3835673.8027641773, -6.920859, 8.853051 , -11.440402
11989027.9079517741 ,3835671.9691230860, -6.910188, 8.763765 , -11.254237
11989030.3392760754 ,3835670.1687068488, -6.906220, 8.664775 , -11.209911
11989032.7648495473 ,3835668.4094864344, -6.889131, 8.435876 , -10.849255
11989035.1314950865 ,3835666.7083044071, -6.893084, 8.239262 , -10.759122
11989037.4959739819 ,3835665.0670618140, -6.899314, 8.065416 , -10.768425
11989039.7879642490 ,3835663.4660170781, -6.898787, 7.872108 , -10.551384
11989041.9818076938 ,3835661.9135960322, -6.927084, 7.748069 , -10.681755
11989044.1645234283 ,3835660.3697314118, -6.914989, 7.646457 , -10.590324
11989046.1543491241 ,3835658.8801904414, -6.909645, 7.475733 , -10.365271
11989048.1200791728 ,3835657.4400048442, -6.928045, 7.302216 , -10.276247
11989050.0893945955 ,3835656.0139239263, -6.940250, 7.227286 , -10.472488
11989051.9559924975 ,3835654.6126242857, -6.941954, 7.208085 , -10.496277
11989053.7325962055 ,3835653.2438966716, -6.943539, 7.213497 , -10.528024
11989055.4797831383 ,3835651.8916478483, -6.943491, 7.218184 , -10.529078
11989057.2108731642 ,3835650.5473833648, -6.941968, 7.208223 , -10.496593
11989058.9340867903 ,3835649.2091480382, -6.943542, 7.213525 , -10.528088
11989060.6624246631 ,3835647.8709438168, -6.943492, 7.218194 , -10.529099
11989062.3843239732 ,3835646.5337829981, -6.943087, 7.219331 , -10.522022
11989064.1055248994 ,3835645.1971062585, -6.950518, 7.293100 , -10.690899
11989065.8476960659 ,3835643.8452175027, -6.950151, 7.361695 , -10.712432
11989067.5790517479 ,3835642.4820314948, -6.957547, 7.502192 , -10.908248
11989069.3519285508 ,3835641.0861898479, -6.952597, 7.578221 , -10.859427
11989071.1267983578 ,3835639.6684064190, -6.909779, 7.685074 , -10.930475
11989072.8441233952 ,3835638.3090013936, -6.947384, 7.860352 , -11.160169
11989057.6692440212 ,3835696.6993406555, -6.901775, 7.799559 , -10.663996
11989059.4956208803 ,3835695.2736761034, -6.942504, 7.861856 , -11.019581
11989061.5982946884 ,3835693.7696735789, -6.951871, 7.913244 , -11.006469
11989063.5988117233 ,3835692.2253158465, -6.902561, 7.548072 , -10.080153
11989065.4583966769 ,3835690.7575231097, -6.949865, 7.789429 , -11.266766
11989067.5297728386 ,3835689.2725057253, -6.930860, 7.747594 , -10.739027
11989069.4235116150 ,3835687.7885672310, -6.952719, 7.763869 , -10.869814
11989071.4300950654 ,3835686.2677820199, -6.981893, 7.780215 , -10.899683
11989073.4313692655 ,3835684.6872931384, -7.025002, 7.789436 , -10.928765
11989075.4241202455 ,3835683.0185636454, -7.094297, 7.856905 , -11.127975
11989077.4073385019 ,3835681.2098738956, -7.165318, 8.118417 , -11.669400
11989079.2828482073 ,3835679.2506689904, -7.170164, 8.155252 , -11.347264
11989080.9337182697 ,3835677.2595803132, -7.182619, 8.309516 , -11.661286
11989082.5966451466 ,3835675.2207172988, -7.184177, 8.500424 , -11.769258
11989084.2487484068 ,3835673.1438345080, -7.197120, 8.509099 , -11.538594
11989085.9666924682 ,3835670.9749819189, -7.207603, 8.429284 , -11.373001
11989087.6714237127 ,3835668.7670678231, -7.246266, 8.627664 , -12.014662
11989089.3957996946 ,3835666.4842880541, -7.244617, 8.680725 , -11.764170
11989090.9972738996 ,3835664.1908632936, -7.270795, 8.734908 , -11.811599
11989092.6618192159 ,3835661.8059389689, -7.283199, 8.839074 , -11.994072
11989094.2609999552 ,3835659.3886747379, -7.274308, 8.862661 , -11.873070
11989095.8148923516 ,3835656.9719693996, -7.288583, 8.952787 , -12.034222
11989097.4355022274 ,3835654.4944056352, -7.293468, 9.044722 , -12.072530
11989099.0292270016 ,3835651.9863096699, -5.786972, 8.632013 , -10.181554
11989098.2393672932 ,3835653.2414364889, -5.782411, 8.623856 , -10.095089
11989100.7267651092 ,3835654.3927113358, -7.277207, 9.194558 , -12.052436
11989106.4360550586 ,3835657.5793355592, -7.271501, 9.206137 , -12.057175
11989108.4506241884 ,3835654.9445433561, -7.261629, 9.243949 , -12.109694
11989110.2180977557 ,3835652.2798374421, -7.252523, 9.216140 , -11.977178
11989111.9944820404 ,3835649.6388636520, -7.245156, 9.174456 , -11.937227
11989103.9992004614 ,3835706.0985781522, -7.240288, 9.062716 , -11.740847
11989105.7883421779 ,3835703.5302691008, -7.248713, 8.965589 , -11.753149
11989107.5812646188 ,3835700.9837098494, -7.227894, 8.699833 , -11.270251
11989109.2785921376 ,3835698.5325002093, -7.273841, 8.630495 , -11.682277
11989111.0702253729 ,3835696.0493697408, -7.262647, 8.532017 , -11.475239
11989112.6346440464 ,3835693.6731374408, -7.265215, 8.376260 , -11.324953
11989114.2057167701 ,3835691.3312598169, -7.277379, 8.348697 , -11.551930
11989115.7490598578 ,3835689.0205839626, -7.218668, 7.768217 , -10.175658
11989117.1256548427 ,3835686.9060859117, -5.765715, 7.057103 , -8.998844
11989115.9835160151 ,3835688.5124595435, -5.771887, 6.947770 , -9.001709
11989117.8527902383 ,3835689.4343030294, -5.772011, 6.861281 , -8.968244
11989119.7668060530 ,3835690.5004937006, -5.770889, 6.788218 , -8.917125
11989121.6780731492 ,3835691.5721366541, -5.776777, 6.764105 , -9.016776
11989123.6053158548 ,3835692.6558498093, -5.776626, 6.757442 , -9.011202
11989125.5328877009 ,3835693.7256810074, -5.777695, 6.762898 , -9.033369
11989127.4705279656 ,3835694.8007962396, -5.777185, 6.762997 , -9.023916
11989129.4150421955 ,3835695.8771236213, -5.777642, 6.767535 , -9.034307
11989131.3667371944 ,3835696.9585399032, -5.776329, 6.759658 , -9.006596
11989133.3204442132 ,3835698.0400130795, -5.777695, 6.762898 , -9.033369
11989135.2787235696 ,3835699.1271688701, -5.776730, 6.758484 , -9.013588
11989137.2357072234 ,3835700.2104258747, -5.778258, 6.768494 , -9.046179
11989139.1962065380 ,3835701.2978320899, -5.776778, 6.764114 , -9.016798
11989141.1553384624 ,3835702.3808578718, -5.777185, 6.762997 , -9.023916
11989143.1163305212 ,3835703.4683536286, -5.777643, 6.767545 , -9.034328
11989145.0777708851 ,3835704.5552671454, -5.776674, 6.763082 , -9.014431
11989147.0381510388 ,3835705.6404365557, -5.776621, 6.757401 , -9.011107
11989148.9985640496 ,3835706.7279342865, -5.777128, 6.757275 , -9.020497
11989150.9584213980 ,3835707.8153615296, -5.777128, 6.757275 , -9.020497
11989152.9172699228 ,3835708.9010037207, -5.778059, 6.766520 , -9.041661
11989154.8776567094 ,3835709.9874402196, -5.776674, 6.763095 , -9.014464
11989156.8368505556 ,3835711.0709420098, -5.777185, 6.762997 , -9.023916
11989158.7981211916 ,3835712.1588660064, -5.776723, 6.758420 , -9.013441
11989160.7581546959 ,3835713.2450127625, -5.777696, 6.762912 , -9.033401
11989162.7192344666 ,3835714.3328146772, -5.777185, 6.762997 , -9.023916
11989164.6792135686 ,3835715.4176834463, -5.777753, 6.768633 , -9.036821
11989166.6408849750 ,3835716.5046266695, -5.778377, 6.779993 , -9.053147
11989168.6049438026 ,3835717.5915587805, -5.783033, 6.836534 , -9.163226
11989170.5812601577 ,3835718.6836768920, -5.784734, 6.905025 , -9.223238
11989172.5734537505 ,3835719.7729884349, -5.791860, 7.037676 , -9.410769
11989174.6020659115 ,3835720.8773893286, -5.789572, 7.118175 , -9.316315
11989176.6645358820 ,3835721.9819057751, -5.820068, 7.268471 , -9.591017
11989178.8273614869 ,3835723.1452995883, -5.816434, 7.403845 , -9.600415
11989181.0150299706 ,3835724.2416151222, -5.820052, 7.533800 , -9.685802
11989183.2697494980 ,3835725.3774324581, -5.823325, 7.655012 , -9.741935
11989185.5863020401 ,3835726.5347032701, -5.825293, 7.735812 , -9.735086
11989187.9602123071 ,3835727.7109262631, -5.831692, 7.820483 , -9.833403
11989190.3881457262 ,3835728.9077842226, -5.818905, 7.868312 , -9.765280
11989192.8291488569 ,3835730.0923364661, -5.825201, 7.978072 , -9.938871
11989195.3165674787 ,3835731.3361512581, -5.818902, 8.123094 , -10.101339
11989197.8333795499 ,3835732.5776283648, -5.812169, 8.241851 , -10.062647
11989200.3968327790 ,3835733.8604830583, -5.802749, 8.269670 , -9.979329
11989203.0027254615 ,3835735.1864398061, -5.804990, 8.370304 , -10.149659
11989205.6435885392 ,3835736.5612084712, -5.799805, 8.466632 , -10.165290
11989208.3165769689 ,3835737.9469512445, -5.789583, 8.514627 , -10.145916
11989211.0180600882 ,3835739.3641761942, -5.791211, 8.589702 , -10.230155
11989213.7522974331 ,3835740.8335080845, -7.276587, 9.297587 , -12.094480
11989218.6708987430 ,3835743.4710734822, -7.277165, 9.357256 , -12.228833
11989220.7750880532 ,3835740.7116959635, -7.274843, 9.289104 , -11.970595
11989222.6241281964 ,3835737.8905952913, -7.282854, 9.351974 , -12.266624
11989224.4438734315 ,3835735.1078794054, -7.266008, 9.226200 , -11.835022
11989226.1918723322 ,3835732.3898180877, -7.243592, 9.072221 , -11.697332
11989227.9329898003 ,3835729.7737342184, -7.274041, 9.040599 , -11.998457
11989229.7644954827 ,3835727.1490038894, -7.260102, 9.135227 , -12.129671
11989231.4325565137 ,3835724.6101678605, -7.236119, 9.053946 , -11.738338
11989233.1154086310 ,3835722.1147647384, -7.261462, 9.121930 , -12.119273
11989234.9225243945 ,3835719.5654006177, -7.237070, 9.133109 , -11.982904
11989236.6016333159 ,3835717.0770190135, -7.211911, 8.950772 , -11.534291
11989238.3339888398 ,3835714.6291587451, -7.323971, 9.412095 , -12.986554
11989240.3270282932 ,3835711.9556577657, -7.225714, 9.187689 , -11.618250
11989241.7893574145 ,3835709.4834777056, -7.262478, 9.364209 , -12.408730
11989243.6588336620 ,3835706.8840946602, -7.254235, 9.541591 , -11.895516
11989245.4147604946 ,3835704.2785789496, -7.295169, 9.649508 , -12.571382
11989247.3150980547 ,3835701.4973160508, -7.290172, 9.813277 , -12.672431
11989249.0770203415 ,3835698.6915658559, -7.272302, 9.827630 , -12.356621
11989250.8600765523 ,3835695.8706843988, -7.273600, 9.907583 , -12.584178
11989252.7329983097 ,3835693.0171247693, -7.271049, 9.937689 , -12.508836
11989254.6196286678 ,3835690.1400347226, -7.269732, 9.950072 , -12.479346
11989256.5262717120 ,3835687.2476569233, -7.273917, 10.038722 , -12.670861
11989258.4516397957 ,3835684.3355573262, -7.266795, 10.018628 , -12.471340
11989260.3678620812 ,3835681.4124246077, -7.269472, 10.018412 , -12.519277
11989262.3192559648 ,3835678.4780538231, -7.243412, 9.798829 , -12.005507
11989264.2261286005 ,3835675.5966393128, -7.235762, 9.613499 , -12.040041
11989266.1909153126 ,3835672.7815936175, -7.233648, 9.486990 , -11.963021
11989268.1416620426 ,3835670.0363456248, -7.263697, 9.497519 , -12.207298
11989270.1091850121 ,3835667.2816275898, -7.224242, 9.403068 , -11.969240
11989271.8859586064 ,3835664.6371558541, -7.250477, 9.217158 , -11.732574
11989273.8315228373 ,3835661.9566385639, -7.269036, 9.220287 , -12.050109
11989275.6662628576 ,3835659.3017594083, -7.278630, 9.488427 , -12.647282
11989277.4232602268 ,3835656.6542043444, -7.247442, 9.206511 , -11.537049
11989279.1288465988 ,3835654.0271532447, -7.250723, 9.314080 , -12.281734
11989280.9240916725 ,3835651.4314247100, -7.236564, 9.387414 , -12.175736
11989282.6981179677 ,3835648.8568039611, -7.245930, 9.723867 , -12.860113
11989284.5591292791 ,3835646.2319618994, -7.204371, 9.578485 , -11.806416
11989286.3842908535 ,3835643.6117457584, -7.198930, 9.261329 , -11.488789
11989288.3679685667 ,3835640.9897622839, -7.199681, 9.099642 , -11.655643
11989290.3267504126 ,3835638.4380947761, -7.226327, 9.446505 , -12.758559
11989292.2785046808 ,3835635.8936520079, -7.224562, 9.860573 , -13.026052
11989294.1659433953 ,3835633.2990968460, -7.211018, 9.738351 , -12.026528
11989296.1195946410 ,3835630.6162535823, -7.236557, 9.837733 , -12.591678
11989298.1781874485 ,3835627.8645081068, -7.204879, 9.835836 , -12.290416
11989300.1092673447 ,3835625.1511883726, -7.205379, 9.796521 , -12.249575
11989302.1755244713 ,3835622.4199029366, -7.197020, 9.747332 , -12.201807
11989304.2310931589 ,3835619.7078103879, -7.199771, 9.687587 , -12.163292
11989306.3165150695 ,3835617.0016142684, -7.175217, 9.447999 , -11.718743
11989308.3402614575 ,3835614.3632020038, -7.207141, 9.685820 , -12.645002
11989310.4614917152 ,3835611.7268582480, -7.223460, 9.788270 , -12.465624
11989312.5138655361 ,3835609.0178317791, -7.205675, 9.757689 , -12.209734
11989314.4912623223 ,3835606.3134487211, -7.193529, 9.693032 , -12.144564
11989316.5227796882 ,3835603.6273552678, -7.203185, 9.767739 , -12.439493
11989318.6122156102 ,3835600.9342023907, -7.210087, 9.801662 , -12.329322
11989320.6865818352 ,3835598.2124826168, -7.199145, 9.754616 , -12.209592
11989322.7245154288 ,3835595.4993995577, -7.208300, 9.768770 , -12.320895
11989324.8146031648 ,3835592.7745657084, -7.203938, 9.733454 , -12.211326
11989326.8642161824 ,3835590.0564327138, -7.212979, 9.767118 , -12.356968
11989328.9374252725 ,3835587.3284247615, -7.215600, 9.824080 , -12.429301
11989330.9827830233 ,3835584.5894519007, -7.210552, 9.820588 , -12.324734
11989333.0192433875 ,3835581.8458400383, -7.197457, 9.700418 , -12.058690
11989335.0585634802 ,3835579.1250611888, -7.196855, 9.588068 , -12.004654
11989337.1299788523 ,3835576.4333189367, -7.186211, 9.397016 , -11.797966
11989339.1623761375 ,3835573.7986826887, -7.206012, 9.374035 , -12.028938
11989369.7403786462 ,3835560.8070874526, -7.193658, 9.259724 , -11.804759
11989371.6826968081 ,3835558.2460629013, -7.203681, 9.278148 , -12.086895
11989373.6559284385 ,3835555.7023649816, -7.206218, 9.312325 , -12.079593
11989375.5867558122 ,3835553.1664539049, -7.202600, 9.304035 , -11.993220
11989377.5014010277 ,3835550.6368799689, -7.221444, 9.376770 , -12.192877
11989379.4597994778 ,3835548.0671872529, -7.234043, 9.495528 , -12.341984
11989381.3766904883 ,3835545.4570670249, -7.250880, 9.586639 , -12.336068
11989383.2910498045 ,3835542.7789081200, -7.238030, 9.299150 , -11.580496
11989385.1391947102 ,3835540.1000669058, -7.221813, 9.110151 , -11.773583
11989386.9679279290 ,3835537.5134487059, -7.176052, 8.767700 , -11.183709
11989388.7380491588 ,3835535.0929941912, -7.119564, 8.339533 , -10.718495
11989390.5062189270 ,3835532.8883063286, -7.249719, 8.799721 , -12.487976
11989392.6221476272 ,3835530.5291666021, -7.225792, 8.759324 , -11.630219
11989394.2498811223 ,3835528.2004639725, -7.198551, 8.422829 , -10.985677
11989395.9017128143 ,3835525.9228403186, -7.246260, 8.652729 , -12.061533
11989397.6832385454 ,3835523.5983669390, -7.258506, 8.875185 , -12.169126
11989399.3293402605 ,3835521.2431814843, -7.261919, 8.995311 , -12.080923
11989400.9668547064 ,3835518.8298238488, -7.242150, 8.928733 , -11.733843
11989402.5887850057 ,3835516.4192503202, -7.246062, 8.838741 , -11.646755
11989404.2950338647 ,3835513.9826286491, -7.259653, 8.920379 , -12.025126
11989405.9987885021 ,3835511.5348902349, -7.296726, 9.172255 , -12.426763
11989407.7198099215 ,3835508.9922892158, -7.281829, 9.161067 , -11.893901
11989409.3115220442 ,3835506.4478276060, -7.280433, 9.140364 , -11.979280
11989410.9675346855 ,3835503.8729247684, -7.290188, 9.223710 , -12.199030
11989412.6496345662 ,3835501.2684412943, -5.789474, 8.643209 , -10.132043
11989411.9955835119 ,3835502.2926380020, -5.768216, 8.483768 , -9.783825
11989414.4811050370 ,3835503.4411437525, -5.760409, 8.145956 , -9.399869
11989417.0185254123 ,3835504.8617778057, -5.815659, 8.184286 , -9.953633
11989419.6054698043 ,3835506.3524220013, -5.801372, 8.202737 , -9.904026
11989422.1625335310 ,3835507.6515017757, -5.820448, 8.578168 , -10.736804
11989438.1037278343 ,3835505.9202475837, -5.786425, 8.620586 , -10.184034
11989440.7802195344 ,3835507.2582904049, -7.274937, 9.220462 , -11.996159
11989445.8125479966 ,3835509.9641783885, -7.271402, 9.216311 , -12.070540
11989447.8925331291 ,3835507.2462383960, -7.260321, 9.184856 , -11.957407
11989449.7081962544 ,3835504.5099236043, -7.238695, 9.098984 , -11.812243
11989451.4927685764 ,3835501.8643210842, -7.250330, 9.131768 , -12.023225
11989453.3351945467 ,3835499.2517449404, -7.215457, 8.928883 , -11.496025
11989455.0661733951 ,3835496.7437133063, -7.196316, 8.684081 , -11.354286
11989456.8490162995 ,3835494.3339015939, -7.196267, 8.443076 , -11.200583
11989458.6431312524 ,3835492.0062985858, -7.250301, 8.323395 , -11.351382
11989460.4632756878 ,3835489.6499020890, -7.267393, 8.303156 , -11.464373
11989462.0565539338 ,3835487.3525146358, -7.250366, 8.284572 , -11.462880
11989463.5233165342 ,3835485.1500097285, -7.232859, 8.143072 , -11.147076
11989465.0049667079 ,3835482.9977466809, -7.240098, 8.025514 , -11.122427
11989466.5364289004 ,3835480.8536654920, -7.246995, 7.778591 , -10.816342
11989468.0245512836 ,3835478.7434085715, -7.248594, 7.600706 , -10.871432
11989469.4317377787 ,3835476.7185420631, -7.239855, 7.450369 , -10.738115
11989470.7615274917 ,3835474.7974686180, -7.246713, 7.384275 , -10.838446
11989472.0886626057 ,3835472.9135379484, -7.251827, 7.362808 , -10.924800
11989473.3732974473 ,3835471.0660082828, -7.249956, 7.339067 , -10.880131
11989474.6182590667 ,3835469.2556346683, -7.252461, 7.343297 , -10.928524
11989475.8624010682 ,3835467.4523936366, -7.251139, 7.335336 , -10.900623
11989477.0910196137 ,3835465.6628128453, -7.257004, 7.383243 , -11.029646
11989478.3321194090 ,3835463.8594942056, -7.249278, 7.352982 , -10.873271
11989479.5434864387 ,3835462.0783368009, -7.251136, 7.335299 , -10.900539
11989480.7819030713 ,3835460.2849293272, -7.251382, 7.327427 , -10.901872
11989482.0110798497 ,3835458.4994464540, -7.253018, 7.338504 , -10.936911
11989483.2394372094 ,3835456.7139982609, -7.250874, 7.327539 , -10.892451
11989484.4584179483 ,3835454.9361954913, -7.252455, 7.332910 , -10.924103
11989485.6862748340 ,3835453.1529793004, -7.253346, 7.346933 , -10.946527
11989486.9110064339 ,3835451.3689167649, -7.249848, 7.327681 , -10.873418
11989488.1277671568 ,3835449.5929784570, -7.253024, 7.338561 , -10.937039
11989489.3609301914 ,3835447.8057279694, -7.251436, 7.333121 , -10.905230
11989490.5813021567 ,3835446.0261176871, -7.251945, 7.333008 , -10.914650
11989491.8072035424 ,3835444.2437130162, -7.251945, 7.333008 , -10.914650
11989493.0312935282 ,3835442.4623434721, -7.251945, 7.333008 , -10.914650
11989494.2551923059 ,3835440.6811762135, -7.251945, 7.333008 , -10.914650
11989495.4790245350 ,3835438.9001021967, -7.251379, 7.327385 , -10.901776
11989496.7016871665 ,3835437.1207301570, -7.252345, 7.331825 , -10.921620
11989497.9273258261 ,3835435.3390836162, -7.251379, 7.327385 , -10.901776
11989499.1480925456 ,3835433.5611145543, -7.251888, 7.327286 , -10.911229
11989500.3725634590 ,3835431.7811010894, -7.252358, 7.331956 , -10.921921
11989501.5960882641 ,3835430.0007751617, -7.257624, 7.389380 , -11.043698
11989502.8290891703 ,3835428.2048587501, -7.262045, 7.484877 , -11.165533
11989504.0619726479 ,3835426.3895955244, -7.264996, 7.601892 , -11.268880
11989505.3033936284 ,3835424.5441349936, -7.280597, 7.756451 , -11.386127
11989506.5906205997 ,3835422.6180448541, -5.818777, 7.613354 , -9.788374
11989505.0760115981 ,3835424.9455878781, -5.832566, 7.726629 , -9.774235
11989507.0980525278 ,3835425.8109216318, -5.848444, 7.823184 , -9.865326
11989509.3617151380 ,3835426.8997743754, -5.850511, 7.996663 , -10.104676
11989511.7161016930 ,3835427.9950096617, -5.836754, 8.027045 , -9.873916
11989514.1494156029 ,3835429.1191817434, -5.836064, 8.133872 , -10.066414
11989516.6551898103 ,3835430.3166118590, -5.833171, 8.266429 , -10.136032
11989519.2203116585 ,3835431.5464108810, -5.823339, 8.325788 , -10.085579
11989521.8382330034 ,3835432.8106070003, -5.827116, 8.495754 , -10.346132
11989524.5117926821 ,3835434.1331232428, -5.820673, 8.588269 , -10.286433
11989527.2424668372 ,3835435.4732149704, -5.821910, 8.648328 , -10.261052
11989530.0283369012 ,3835436.8611595780, -5.807383, 8.797029 , -10.485172
11989532.8306491449 ,3835438.2541636336, -5.814251, 8.943126 , -10.504086
11989535.7019992471 ,3835439.7312181927, -5.809046, 9.115312 , -10.680746
11989538.6312991381 ,3835441.2163475011, -5.792878, 9.135070 , -10.462958
11989541.6118918192 ,3835442.7450781334, -5.793533, 9.133259 , -10.421303
11989544.6224813089 ,3835444.3490696293, -7.270423, 9.655011 , -12.232841
